timestamp,mid_price,spread,best_bid,best_ask,bid_prices,bid_quantities,ask_prices,ask_quantities,bid_volume,ask_volume
1700000030.8,1000.0409,0.1,999.99,1000.09,"[999.99, 999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54]","[20.0, 58.0, 13.0, 75.0, 82.0, 79.0, 371.0, 122.0, 1.0, 173.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[6.0, 27.0, 40.0, 46.0, 27.0, 177.0, 122.0, 89.0, 355.0, 141.0]",994.0,1030.0
1700000030.9,1000.0446,0.17,999.96,1000.13,"[999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51]","[19.0, 69.0, 37.0, 59.0, 157.0, 6.0, 34.0, 149.0, 26.0, 139.0]","[1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58]","[67.0, 14.0, 13.0, 91.0, 40.0, 5.0, 50.0, 51.0, 168.0, 497.0]",695.0,996.0
1700000031.0,1000.0183,0.12,999.96,1000.08,"[999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51]","[20.0, 16.0, 192.0, 29.0, 290.0, 51.0, 858.0, 55.0, 32.0, 730.0]","[1000.08, 1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53]","[66.0, 92.0, 270.0, 92.0, 34.0, 77.0, 23.0, 145.0, 97.0, 25.0]",2273.0,921.0
1700000031.1,1000.0354,0.1,999.99,1000.09,"[999.99, 999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54]","[76.0, 39.0, 91.0, 88.0, 27.0, 268.0, 23.0, 54.0, 5.0, 190.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[8.0, 90.0, 35.0, 37.0, 8.0, 247.0, 515.0, 55.0, 68.0, 168.0]",861.0,1231.0
1700000031.2,1000.0714,0.52,999.81,1000.33,"[999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46, 999.41, 999.36]","[44.0, 214.0, 161.0, 53.0, 60.0, 177.0, 240.0, 121.0, 2.0, 208.0]","[1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58, 1000.63, 1000.68, 1000.73, 1000.78]","[87.0, 10.0, 128.0, 43.0, 41.0, 101.0, 200.0, 77.0, 96.0, 169.0]",1280.0,952.0
1700000031.3,1000.0534,0.1,1000.0,1000.1,"[1000.0, 999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55]","[11.0, 58.0, 47.0, 42.0, 156.0, 120.0, 26.0, 582.0, 258.0, 23.0]","[1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55]","[75.0, 150.0, 113.0, 69.0, 34.0, 290.0, 208.0, 327.0, 91.0, 24.0]",1323.0,1381.0
1700000031.4,1000.0422,0.29,999.9,1000.19,"[999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45]","[35.0, 36.0, 59.0, 275.0, 72.0, 215.0, 18.0, 88.0, 3.0, 24.0]","[1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54, 1000.59, 1000.64]","[13.0, 51.0, 233.0, 137.0, 1.0, 24.0, 336.0, 841.0, 223.0, 332.0]",825.0,2191.0
1700000031.5,1000.0232,0.25,999.9,1000.15,"[999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45]","[88.0, 30.0, 25.0, 39.0, 220.0, 32.0, 406.0, 68.0, 9.0, 459.0]","[1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6]","[76.0, 154.0, 54.0, 41.0, 187.0, 104.0, 67.0, 99.0, 91.0, 1.0]",1376.0,874.0
1700000031.6,1000.0605,0.22,999.95,1000.17,"[999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5]","[20.0, 76.0, 1.0, 60.0, 79.0, 7.0, 158.0, 483.0, 450.0, 35.0]","[1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57, 1000.62]","[5.0, 89.0, 277.0, 3.0, 43.0, 25.0, 58.0, 208.0, 10.0, 147.0]",1369.0,865.0
1700000031.7,1000.0787,0.1,1000.03,1000.13,"[1000.03, 999.98, 999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58]","[7.0, 3.0, 94.0, 30.0, 50.0, 46.0, 44.0, 335.0, 118.0, 128.0]","[1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58]","[40.0, 9.0, 43.0, 96.0, 119.0, 48.0, 16.0, 83.0, 368.0, 199.0]",855.0,1021.0
1700000031.8,1000.0695,0.9,999.62,1000.52,"[999.62, 999.57, 999.52, 999.47, 999.42, 999.37, 999.32, 999.27, 999.22, 999.17]","[47.0, 257.0, 51.0, 18.0, 38.0, 206.0, 116.0, 28.0, 371.0, 55.0]","[1000.52, 1000.57, 1000.62, 1000.67, 1000.72, 1000.77, 1000.82, 1000.87, 1000.92, 1000.97]","[94.0, 3.0, 105.0, 4.0, 108.0, 58.0, 341.0, 87.0, 409.0, 132.0]",1187.0,1341.0
1700000031.9,1000.0778,0.1,1000.03,1000.13,"[1000.03, 999.98, 999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58]","[30.0, 186.0, 22.0, 190.0, 124.0, 216.0, 99.0, 41.0, 58.0, 139.0]","[1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58]","[81.0, 61.0, 196.0, 1.0, 10.0, 83.0, 40.0, 207.0, 92.0, 343.0]",1105.0,1114.0
1700000032.0,1000.0492,0.5,999.8,1000.3,"[999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45, 999.4, 999.35]","[6.0, 32.0, 13.0, 114.0, 22.0, 89.0, 183.0, 122.0, 176.0, 10.0]","[1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6, 1000.65, 1000.7, 1000.75]","[32.0, 26.0, 32.0, 92.0, 149.0, 40.0, 179.0, 216.0, 22.0, 574.0]",767.0,1362.0
1700000032.1,1000.0597,0.48,999.82,1000.3,"[999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42, 999.37]","[30.0, 19.0, 4.0, 162.0, 396.0, 108.0, 83.0, 160.0, 16.0, 44.0]","[1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6, 1000.65, 1000.7, 1000.75]","[40.0, 44.0, 218.0, 68.0, 42.0, 58.0, 132.0, 21.0, 62.0, 58.0]",1022.0,743.0
1700000032.2,1000.0652,0.1,1000.02,1000.12,"[1000.02, 999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57]","[15.0, 11.0, 46.0, 3.0, 106.0, 135.0, 16.0, 4.0, 66.0, 609.0]","[1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57]","[98.0, 86.0, 133.0, 188.0, 42.0, 76.0, 168.0, 45.0, 403.0, 174.0]",1011.0,1413.0
1700000032.3,1000.0803,0.1,1000.03,1000.13,"[1000.03, 999.98, 999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58]","[5.0, 71.0, 99.0, 211.0, 93.0, 130.0, 168.0, 135.0, 71.0, 148.0]","[1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58]","[10.0, 12.0, 226.0, 20.0, 67.0, 76.0, 108.0, 560.0, 49.0, 7.0]",1131.0,1135.0
1700000032.4,1000.0994,0.1,1000.05,1000.15,"[1000.05, 1000.0, 999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6]","[7.0, 2.0, 26.0, 82.0, 3.0, 62.0, 81.0, 327.0, 383.0, 266.0]","[1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6]","[24.0, 18.0, 31.0, 53.0, 134.0, 109.0, 3.0, 124.0, 272.0, 451.0]",1239.0,1219.0
1700000032.5,1000.1224,1.06,999.59,1000.65,"[999.59, 999.54, 999.49, 999.44, 999.39, 999.34, 999.29, 999.24, 999.19, 999.14]","[39.0, 5.0, 104.0, 189.0, 39.0, 33.0, 59.0, 148.0, 59.0, 21.0]","[1000.65, 1000.7, 1000.75, 1000.8, 1000.85, 1000.9, 1000.95, 1001.0, 1001.05, 1001.1]","[24.0, 21.0, 64.0, 159.0, 58.0, 288.0, 149.0, 101.0, 206.0, 315.0]",696.0,1385.0
1700000032.6,1000.0982,0.1,1000.05,1000.15,"[1000.05, 1000.0, 999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6]","[1.0, 104.0, 9.0, 74.0, 11.0, 306.0, 55.0, 155.0, 49.0, 138.0]","[1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6]","[1.0, 19.0, 109.0, 45.0, 69.0, 167.0, 41.0, 9.0, 81.0, 191.0]",902.0,732.0
1700000032.7,1000.0617,0.33,999.9,1000.23,"[999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45]","[147.0, 120.0, 18.0, 139.0, 115.0, 86.0, 41.0, 214.0, 78.0, 1.0]","[1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58, 1000.63, 1000.68]","[60.0, 21.0, 149.0, 187.0, 15.0, 203.0, 60.0, 51.0, 103.0, 50.0]",959.0,899.0
1700000032.8,1000.0403,0.16,999.96,1000.12,"[999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51]","[28.0, 129.0, 81.0, 145.0, 47.0, 169.0, 195.0, 298.0, 62.0, 13.0]","[1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57]","[36.0, 2.0, 202.0, 7.0, 75.0, 204.0, 58.0, 222.0, 189.0, 27.0]",1167.0,1022.0
1700000032.9,1000.0399,0.1,999.99,1000.09,"[999.99, 999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54]","[20.0, 70.0, 167.0, 185.0, 157.0, 125.0, 150.0, 179.0, 117.0, 197.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[7.0, 111.0, 22.0, 47.0, 334.0, 114.0, 26.0, 2.0, 21.0, 32.0]",1367.0,716.0
1700000033.0,1000.0143,0.15,999.94,1000.09,"[999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49]","[24.0, 35.0, 220.0, 102.0, 72.0, 40.0, 24.0, 26.0, 175.0, 16.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[47.0, 124.0, 33.0, 602.0, 45.0, 62.0, 640.0, 72.0, 93.0, 271.0]",734.0,1989.0
1700000033.1,1000.0311,0.26,999.9,1000.16,"[999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45]","[40.0, 14.0, 10.0, 3.0, 100.0, 189.0, 121.0, 15.0, 40.0, 80.0]","[1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51, 1000.56, 1000.61]","[6.0, 34.0, 94.0, 197.0, 260.0, 282.0, 14.0, 442.0, 186.0, 633.0]",612.0,2148.0
1700000033.2,1000.0113,0.1,999.96,1000.06,"[999.96, 999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51]","[215.0, 68.0, 112.0, 161.0, 14.0, 35.0, 1.0, 659.0, 93.0, 9.0]","[1000.06, 1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51]","[1.0, 18.0, 20.0, 215.0, 9.0, 126.0, 63.0, 11.0, 44.0, 393.0]",1367.0,900.0
1700000033.3,1000.0814,0.12,1000.02,1000.14,"[1000.02, 999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57]","[110.0, 37.0, 379.0, 105.0, 66.0, 206.0, 88.0, 97.0, 139.0, 77.0]","[1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54, 1000.59]","[36.0, 93.0, 108.0, 4.0, 62.0, 31.0, 37.0, 89.0, 210.0, 51.0]",1304.0,721.0
1700000033.4,1000.0772,0.33,999.91,1000.24,"[999.91, 999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46]","[13.0, 25.0, 26.0, 17.0, 167.0, 545.0, 16.0, 61.0, 63.0, 36.0]","[1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54, 1000.59, 1000.64, 1000.69]","[36.0, 147.0, 4.0, 189.0, 44.0, 280.0, 65.0, 44.0, 6.0, 1.0]",969.0,816.0
1700000033.5,1000.0188,0.47,999.78,1000.25,"[999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48, 999.43, 999.38, 999.33]","[31.0, 58.0, 2.0, 153.0, 73.0, 337.0, 136.0, 95.0, 1.0, 360.0]","[1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6, 1000.65, 1000.7]","[52.0, 65.0, 176.0, 18.0, 191.0, 12.0, 8.0, 363.0, 457.0, 27.0]",1246.0,1369.0
1700000033.6,1000.0282,0.1,999.98,1000.08,"[999.98, 999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53]","[98.0, 117.0, 30.0, 141.0, 4.0, 34.0, 101.0, 100.0, 93.0, 28.0]","[1000.08, 1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53]","[82.0, 15.0, 127.0, 129.0, 55.0, 89.0, 86.0, 738.0, 96.0, 431.0]",746.0,1848.0
1700000033.7,999.982,1.03,999.47,1000.5,"[999.47, 999.42, 999.37, 999.32, 999.27, 999.22, 999.17, 999.12, 999.07, 999.02]","[78.0, 72.0, 3.0, 50.0, 270.0, 173.0, 297.0, 75.0, 3.0, 351.0]","[1000.5, 1000.55, 1000.6, 1000.65, 1000.7, 1000.75, 1000.8, 1000.85, 1000.9, 1000.95]","[35.0, 20.0, 49.0, 39.0, 26.0, 73.0, 27.0, 464.0, 28.0, 166.0]",1372.0,927.0
1700000033.8,1000.006,0.28,999.87,1000.15,"[999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42]","[25.0, 85.0, 41.0, 38.0, 38.0, 21.0, 106.0, 146.0, 103.0, 50.0]","[1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6]","[12.0, 1.0, 84.0, 276.0, 133.0, 227.0, 45.0, 154.0, 2.0, 150.0]",653.0,1084.0
1700000033.9,1000.0839,0.1,1000.03,1000.13,"[1000.03, 999.98, 999.93, 999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58]","[25.0, 41.0, 109.0, 12.0, 108.0, 221.0, 74.0, 118.0, 379.0, 168.0]","[1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48, 1000.53, 1000.58]","[6.0, 80.0, 20.0, 76.0, 112.0, 58.0, 39.0, 383.0, 178.0, 134.0]",1255.0,1086.0
1700000034.0,1000.072,0.44,999.85,1000.29,"[999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45, 999.4]","[43.0, 216.0, 45.0, 164.0, 159.0, 88.0, 143.0, 398.0, 37.0, 3.0]","[1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54, 1000.59, 1000.64, 1000.69, 1000.74]","[29.0, 11.0, 17.0, 249.0, 59.0, 22.0, 126.0, 1.0, 50.0, 95.0]",1296.0,659.0
1700000034.1,1000.0991,0.44,999.88,1000.32,"[999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48, 999.43]","[1.0, 37.0, 13.0, 120.0, 84.0, 48.0, 24.0, 162.0, 81.0, 251.0]","[1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57, 1000.62, 1000.67, 1000.72, 1000.77]","[40.0, 27.0, 161.0, 98.0, 150.0, 92.0, 128.0, 137.0, 90.0, 66.0]",821.0,989.0
1700000034.2,1000.1204,0.1,1000.07,1000.17,"[1000.07, 1000.02, 999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62]","[6.0, 34.0, 80.0, 161.0, 88.0, 173.0, 301.0, 258.0, 67.0, 338.0]","[1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57, 1000.62]","[87.0, 20.0, 20.0, 206.0, 117.0, 83.0, 242.0, 7.0, 21.0, 293.0]",1506.0,1096.0
1700000034.3,1000.0996,0.1,1000.05,1000.15,"[1000.05, 1000.0, 999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6]","[3.0, 55.0, 26.0, 43.0, 194.0, 151.0, 143.0, 193.0, 104.0, 115.0]","[1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5, 1000.55, 1000.6]","[98.0, 3.0, 90.0, 15.0, 118.0, 10.0, 654.0, 257.0, 26.0, 158.0]",1027.0,1429.0
1700000034.4,1000.0446,0.1,999.99,1000.09,"[999.99, 999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54]","[59.0, 287.0, 98.0, 28.0, 150.0, 121.0, 17.0, 58.0, 13.0, 43.0]","[1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44, 1000.49, 1000.54]","[24.0, 3.0, 68.0, 24.0, 90.0, 148.0, 109.0, 135.0, 34.0, 780.0]",874.0,1415.0
1700000034.5,1000.0677,0.1,1000.02,1000.12,"[1000.02, 999.97, 999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57]","[113.0, 88.0, 12.0, 6.0, 42.0, 481.0, 219.0, 110.0, 2.0, 79.0]","[1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57]","[18.0, 190.0, 2.0, 2.0, 121.0, 17.0, 67.0, 15.0, 34.0, 77.0]",1152.0,543.0
1700000034.6,1000.0741,0.27,999.94,1000.21,"[999.94, 999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49]","[41.0, 2.0, 40.0, 17.0, 21.0, 79.0, 187.0, 38.0, 259.0, 250.0]","[1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51, 1000.56, 1000.61, 1000.66]","[129.0, 128.0, 57.0, 21.0, 125.0, 381.0, 286.0, 59.0, 616.0, 49.0]",934.0,1851.0
1700000034.7,1000.06,0.12,1000.0,1000.12,"[1000.0, 999.95, 999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55]","[98.0, 39.0, 106.0, 46.0, 23.0, 201.0, 104.0, 252.0, 128.0, 78.0]","[1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57]","[24.0, 302.0, 171.0, 183.0, 160.0, 23.0, 145.0, 108.0, 160.0, 98.0]",1075.0,1374.0
1700000034.8,1000.0362,0.27,999.9,1000.17,"[999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45]","[51.0, 31.0, 50.0, 91.0, 1.0, 89.0, 189.0, 252.0, 92.0, 91.0]","[1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47, 1000.52, 1000.57, 1000.62]","[191.0, 12.0, 50.0, 60.0, 114.0, 109.0, 122.0, 73.0, 242.0, 301.0]",937.0,1274.0
1700000034.9,999.9854,0.13,999.92,1000.05,"[999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47]","[45.0, 18.0, 73.0, 86.0, 64.0, 421.0, 42.0, 8.0, 538.0, 360.0]","[1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5]","[7.0, 36.0, 14.0, 83.0, 18.0, 121.0, 52.0, 411.0, 103.0, 182.0]",1655.0,1027.0
1700000035.0,999.9831,0.13,999.92,1000.05,"[999.92, 999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47]","[3.0, 21.0, 67.0, 27.0, 19.0, 4.0, 69.0, 315.0, 211.0, 633.0]","[1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45, 1000.5]","[62.0, 30.0, 154.0, 134.0, 70.0, 630.0, 428.0, 19.0, 533.0, 151.0]",1369.0,2211.0
1700000035.1,999.9687,0.28,999.83,1000.11,"[999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48, 999.43, 999.38]","[9.0, 48.0, 15.0, 54.0, 11.0, 77.0, 29.0, 111.0, 180.0, 528.0]","[1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46, 1000.51, 1000.56]","[46.0, 71.0, 1.0, 91.0, 59.0, 111.0, 37.0, 84.0, 361.0, 177.0]",1062.0,1038.0
1700000035.2,999.9428,0.14,999.87,1000.01,"[999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42]","[7.0, 1.0, 55.0, 79.0, 42.0, 99.0, 215.0, 88.0, 212.0, 576.0]","[1000.01, 1000.06, 1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41, 1000.46]","[88.0, 32.0, 21.0, 77.0, 219.0, 139.0, 378.0, 443.0, 113.0, 283.0]",1374.0,1793.0
1700000035.3,999.9371,0.1,999.89,999.99,"[999.89, 999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44]","[281.0, 59.0, 52.0, 9.0, 33.0, 40.0, 172.0, 329.0, 13.0, 188.0]","[999.99, 1000.04, 1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39, 1000.44]","[5.0, 27.0, 416.0, 95.0, 77.0, 274.0, 171.0, 45.0, 141.0, 158.0]",1176.0,1409.0
1700000035.4,999.9115,0.1,999.86,999.96,"[999.86, 999.81, 999.76, 999.71, 999.66, 999.61, 999.56, 999.51, 999.46, 999.41]","[54.0, 37.0, 200.0, 30.0, 123.0, 133.0, 65.0, 32.0, 15.0, 189.0]","[999.96, 1000.01, 1000.06, 1000.11, 1000.16, 1000.21, 1000.26, 1000.31, 1000.36, 1000.41]","[27.0, 41.0, 40.0, 13.0, 67.0, 2.0, 64.0, 113.0, 403.0, 25.0]",878.0,795.0
1700000035.5,999.8769,0.1,999.83,999.93,"[999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48, 999.43, 999.38]","[82.0, 17.0, 42.0, 119.0, 45.0, 198.0, 9.0, 44.0, 4.0, 242.0]","[999.93, 999.98, 1000.03, 1000.08, 1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38]","[26.0, 57.0, 7.0, 80.0, 35.0, 132.0, 49.0, 74.0, 88.0, 1033.0]",802.0,1581.0
1700000035.6,999.8918,0.1,999.84,999.94,"[999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44, 999.39]","[20.0, 141.0, 69.0, 122.0, 27.0, 12.0, 41.0, 492.0, 139.0, 100.0]","[999.94, 999.99, 1000.04, 1000.09, 1000.14, 1000.19, 1000.24, 1000.29, 1000.34, 1000.39]","[50.0, 74.0, 91.0, 39.0, 542.0, 31.0, 292.0, 85.0, 147.0, 182.0]",1163.0,1533.0
1700000035.7,999.919,0.1,999.87,999.97,"[999.87, 999.82, 999.77, 999.72, 999.67, 999.62, 999.57, 999.52, 999.47, 999.42]","[53.0, 110.0, 70.0, 231.0, 66.0, 58.0, 245.0, 7.0, 287.0, 54.0]","[999.97, 1000.02, 1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42]","[48.0, 1.0, 31.0, 272.0, 132.0, 42.0, 28.0, 79.0, 40.0, 399.0]",1181.0,1072.0
1700000035.8,999.9274,0.2,999.83,1000.03,"[999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48, 999.43, 999.38]","[114.0, 65.0, 404.0, 42.0, 104.0, 34.0, 110.0, 88.0, 34.0, 58.0]","[1000.03, 1000.08, 1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43, 1000.48]","[22.0, 46.0, 97.0, 40.0, 28.0, 247.0, 389.0, 94.0, 103.0, 11.0]",1053.0,1077.0
1700000035.9,999.9328,0.1,999.88,999.98,"[999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48, 999.43]","[42.0, 9.0, 32.0, 122.0, 124.0, 45.0, 20.0, 60.0, 121.0, 143.0]","[999.98, 1000.03, 1000.08, 1000.13, 1000.18, 1000.23, 1000.28, 1000.33, 1000.38, 1000.43]","[5.0, 30.0, 149.0, 275.0, 327.0, 11.0, 369.0, 247.0, 177.0, 122.0]",718.0,1712.0
1700000036.0,999.9269,0.18,999.84,1000.02,"[999.84, 999.79, 999.74, 999.69, 999.64, 999.59, 999.54, 999.49, 999.44, 999.39]","[6.0, 4.0, 201.0, 27.0, 256.0, 22.0, 42.0, 32.0, 92.0, 360.0]","[1000.02, 1000.07, 1000.12, 1000.17, 1000.22, 1000.27, 1000.32, 1000.37, 1000.42, 1000.47]","[118.0, 43.0, 89.0, 10.0, 10.0, 208.0, 73.0, 220.0, 92.0, 143.0]",1042.0,1006.0
1700000036.1,999.9422,0.12,999.88,1000.0,"[999.88, 999.83, 999.78, 999.73, 999.68, 999.63, 999.58, 999.53, 999.48, 999.43]","[25.0, 33.0, 12.0, 115.0, 18.0, 29.0, 76.0, 85.0, 81.0, 322.0]","[1000.0, 1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45]","[18.0, 136.0, 71.0, 77.0, 104.0, 29.0, 129.0, 256.0, 192.0, 18.0]",796.0,1030.0
1700000036.2,999.9516,0.1,999.9,1000.0,"[999.9, 999.85, 999.8, 999.75, 999.7, 999.65, 999.6, 999.55, 999.5, 999.45]","[22.0, 10.0, 49.0, 3.0, 300.0, 49.0, 202.0, 39.0, 216.0, 79.0]","[1000.0, 1000.05, 1000.1, 1000.15, 1000.2, 1000.25, 1000.3, 1000.35, 1000.4, 1000.45]","[48.0, 178.0, 87.0, 14.0, 247.0, 165.0, 275.0, 353.0, 52.0, 74.0]",969.0,1493.0
